Book name: A Game of Thrones        , price: 7,99 inStock:  true
Book name: A Clash of Kings         , price: 7,99 inStock:  true
Book name: A Storm of Swords        , price: 7,99 inStock:  true
Book name: Foundation               , price: 7,99 inStock:  true
Book name: Ender's Game             , price: 6,99 inStock:  true
Book name: Nine Princes In Amber    , price: 6,99 inStock:  true
Book name: The Book of Three        , price: 5,99 inStock:  true
Book name: The Black Cauldron       , price: 5,99 inStock:  true
Book name: Jhereg                   , price: 7,95 inStock: false
Book name: The Black Company        , price: 6,99 inStock: false
